Date,Site,GPS Start,GPS End,Depth,Gear,Species,Sex,Tag,PCL,FL,TL,FS,Condition
10/20/24,Cape Florida Channel,N25'40.298 W80'10.800,N25'40.066 W80'09.978,12-18 ft.,Drumline,Ginglymostoma cirratum,F,FS1252,184,211,259,77,Good
9/22/24,Solider Key Oceanside,N25'35.740 W80'08.997,N25'34.799 W80'09.187,10-15 ft. ,Drumline,Ginglymostoma cirratum,F,FS1230,141,158,201,54,Good
9/21/24,Captain Henry's,N25'43.870 80'05.212,25'42.861 80'05.201,70-90 ft.,Drumline,Ginglymostoma cirratum,F,UM00200,150,170,220,60,Good
9/21/24,Captain Henry's,N25'43.870 80'05.212,25'42.861 80'05.201,70-90 ft.,Drumline,Ginglymostoma cirratum,F,FS1229,166,184,231,66,Good
9/21/24,Captain Henry's,N25'43.870 80'05.212,25'42.861 80'05.201,70-90 ft.,Drumline,Ginglymostoma cirratum,F,UM00198,163,186,236,66,Good
9/20/24,BNP Green Line,N25'38.066 80'12.458,25'38.758 W80'11.776,13-16 ft.,Drumline,Ginglymostoma cirratum,F,UM00150,116,126,161,47,Good
9/12/24,Tiger Tail,N25'42.851 W80'07.106,N25'42.422 W80'06.520,18-25 ft.,Drumline,Ginglymostoma cirratum,F,UM00097,157,173,218,64,Good
9/4/24,Rookery Island,N25'72.393 W80'11.047,,3-5 ft.,Rod and Reel,Ginglymostoma cirratum,F,FS1186,74,86,104,29,Good
9/4/24,Rookery Island,N25'72.393 W80'11.047,,3-5 ft.,Rod and Reel,Ginglymostoma cirratum,F,FS1184,86,100,121,30,Good
8/29/24,Cape Florida Channel,N25'39.815 W80'09.584,N25'40.124 W80'10.457,10-15 ft.,Drumline,Ginglymostoma cirratum,M,UM00096,120,131,164,43,Good
8/29/24,Cape Florida Channel,N25'39.815 W80'09.584,N25'40.124 W80'10.457,10-15 ft.,Drumline,Ginglymostoma cirratum,M,UM00095,124,139,176,47,Good
8/29/24,Cape Florida Channel,N25'39.815 W80'09.584,N25'40.124 W80'10.457,10-15 ft.,Drumline,Ginglymostoma cirratum,M,UM00094,130,153,188,48,Good
7/20/24,Middle Bay,N25'40.568 W80'12.199,N25'39.621 W80'12.547,9-12 ft. ,Drumline,Ginglymostoma cirratum,M,409225,150,174,222,55,Good
7/18/24,Lemon Drop,N25'43.916 W80'10.794,N25'43.182 W80'10.716,8-10 ft.,Drumline,Ginglymostoma cirratum,F,UM00197,87,97,108,34,Good-Fair
7/17/24,Middle Bay,N25'39.726 W80'12.385,N25'38.543 W80'12.598,10-12 ft.,Drumline,Ginglymostoma cirratum,F,UM00092,149,170,216,56,Good
7/16/24,Deering Estate,N25'38.411 W80'14.957,N25'37.723 W80'15.327,8-10 ft.,Drumline,Ginglymostoma cirratum,F,UM00091,80,89,106,32,Good
7/11/24,Sandbar Palace,N25'49.693 W80'05.197,N25'49.015 W80'05.180,75-90 ft.,Drumline,Ginglymostoma cirratum,M,UM00195,163,180,222,61,Good
7/11/24,Sandbar Palace,N25'49.693 W80'05.197,N25'48.795 W80'05.165,75-90 ft.,Drumline,Ginglymostoma cirratum,F,UM00158,176,192,237,69,Good
7/11/24,Sandbar Palace,N25'49.693 W80'05.197,N25'48.795 W80'05.165,75-90 ft.,Drumline,Ginglymostoma cirratum,M,UM00191,189,209,262,71,Good
7/8/24,Lemon Drop,N25'43.874 W80'10.816,N25'42.934 W80'10.697,9-12 ft.,Drumline,Ginglymostoma cirratum,M,FS1201,65,74,89,25,Good
7/8/24,Lemon Drop,N25'43.874 W80'10.816,N25'42.934 W80'10.697,9-12 ft.,Drumline,Ginglymostoma cirratum,M,FS1174,70,79,97,27,Good
7/8/24,Lemon Drop,N25'43.874 W80'10.816,N25'42.934 W80'10.697,9-12 ft.,Drumline,Ginglymostoma cirratum,M,375090,168,188,239,73,Good
7/8/24,Lemon Drop,N25'43.874 W80'10.816,N25'43.242 W80'10.793,9-12 ft.,Drumline,Ginglymostoma cirratum,M,UM00193,170,198,246,67,Good
7/7/24,Bear Cut Channel,N25'42.838 W80'10.413,N25'43.702 W80'09.652,7-18 ft.,Drumline,Ginglymostoma cirratum,M,FS1172,56,65,76,21,Good-Fair
7/6/24,Captain Henry's,N25'44.155 W80'05.205,N25'42.641 W80'05.238,70-85 ft.,Drumline,Ginglymostoma cirratum,M,UM00189,162,183,234,61,Good
7/6/24,Captain Henry's,N25'44.155 W80'05.205,N25'42.641 W80'05.238,70-85 ft.,Drumline,Ginglymostoma cirratum,M,UM00185,174,192,240,70,Good
7/6/24,Captain Henry's,N25'44.155 W80'05.205,N25'43.446 W80'05.305,70-85 ft.,Drumline,Ginglymostoma cirratum,M,UM00190,182,198,247,69,Good
6/28/24,RJ's Ledge,N25'43.311 W80'06.409,N25'42.138 W80'06.469,18-27 ft. ,Drumline,Ginglymostoma cirratum,M,UM00194,164,178,225,59,Good
6/27/24,Aisle 9,N25'40.740 W80'11.155,N25'40.643 W80'11.165,10-12 ft.,Longline,Ginglymostoma cirratum,M,UM00186,182,203,255,70,Good
6/26/24,Captain Henry's,N25'44.267 W80'05.178,N25'42.966 W80'05.155,80-90 ft.,Drumline,Ginglymostoma cirratum,F,UM00187,100,120,148,35,Good
6/26/24,Captain Henry's,N25'44.267 W80'05.178,N25'43.206 W80'05.132,80-90 ft.,Drumline,Ginglymostoma cirratum,F,UM00184,142,158,196,65,Good
6/26/24,Captain Henry's,N25'44.267 W80'05.178,N25'42.481 W80'05.152,80-90 ft.,Drumline,Ginglymostoma cirratum,M,UM00183,137,155,197,50,Good
6/26/24,Captain Henry's,N25'44.267 W80'05.178,N25'43.206 W80'05.132,80-90 ft.,Drumline,Ginglymostoma cirratum,M,UM00188,173,195,242,62,Good
6/25/24,RJ's Ledge,N25'43.148 W80'06.768,N25'43.543 W80'06.734,24-29 ft.,Longline,Ginglymostoma cirratum,M,UM00182,180,202,250,67,Good
6/24/24,Deering Estate,N25'37.047 W80'15.605,N25'38.026 W80'15.218,8-12 ft. ,Drumline,Ginglymostoma cirratum,M,UM00181,174,191,238,62,Good-Fair
6/24/24,Deering Estate,N25'37.047 W80'15.605,N25'38.026 W80'15.218,8-12 ft. ,Drumline,Ginglymostoma cirratum,M,RJD1838,170,192,243,66,Good
6/23/24,Bear Cut Channel,N25'42.834 W80'10.411,N25'43.734 W80'09.677,7-18 ft.,Drumline,Ginglymostoma cirratum,F,UM00180,71,80,99,27,Fair
6/21/24,Bear Cut Channel,N25'43.769 W80'09.653,N25'42.823 W80'10.495,7-16 ft. ,Drumline,Ginglymostoma cirratum,M,UM00179,73,82,102,28,Good
6/21/24,Bear Cut Channel,N25'43.730 W80'09.672,N25'42.863 W80'10.410,7-16 ft. ,Drumline,Ginglymostoma cirratum,M,FS0507,74,86,105,30,Good
6/19/24,Cape Florida Channel,N25'39.896 W80'09.652 ,N25'40.115 W80'10.458,8-16 ft. ,Drumline,Ginglymostoma cirratum,M,UM00173,102,113,141,34,Good
6/19/24,Cape Florida Channel,N25'39.896 W80'09.652 ,N25'40.115 W80'10.458,8-16 ft. ,Drumline,Ginglymostoma cirratum,F,UM00178,146,159,206,50,Good
6/18/24,Middle Bay,N25'39.818 W80'12.523,N25'40.964 W80'12.375,9-12 ft.,Drumline,Ginglymostoma cirratum,M,UM00075,105,119,149,40,Good
6/18/24,Middle Bay,N25'39.818 W80'12.523,N25'40.964 W80'12.375,9-12 ft.,Drumline,Ginglymostoma cirratum,M,UM00177,172,192,240,73,Good
6/15/24,Captain Henry's,N25'43.958 W80'05.188,N25'42.453 W80'05.185,70-100 ft.,Drumline,Ginglymostoma cirratum,M,UM00176,130,150,189,50,Good
6/15/24,Captain Henry's,N25'44.085 W80'05.178,N25'43.132 W80'05.194,70-100 ft.,Drumline,Ginglymostoma cirratum,M,UM00175,156,173,220,57,Good
6/15/24,Captain Henry's,N25'44.085 W80'05.178,N25'42.952 W80'05.194,70-100 ft.,Drumline,Ginglymostoma cirratum,M,UM00174,185,213,252,67,Good-Fair
6/14/24,BNP Green Line,N25'39.307 W80'11.267,N25'38.385 W80'11.680,9-16 ft.,Drumline,Ginglymostoma cirratum,M,UM00172,185,195,247,74,Good
6/7/24,Sandbar Palace,N25'49.526 W80'05.187,N25'48.187 W80'05.082,70-90 ft.,Drumline,Ginglymostoma cirratum,M,UM00171,136,152,194,48,Good
6/7/24,Sandbar Palace,N25'49.526 W80'05.187,N25'48.187 W80'05.082,70-90 ft.,Drumline,Ginglymostoma cirratum,M,UM00170,170,189,237,73,Good
6/7/24,Sandbar Palace,N25'49.526 W80'05.187,N25'48.187 W80'05.082,70-90 ft.,Drumline,Ginglymostoma cirratum,F,UM00169,170,188,239,64,Good
6/6/24,Captain Henry's,N25'44.023 W80'05.184,N25'43.207 W80'05.147,80-95 ft.,Drumline,Ginglymostoma cirratum,F,UM00165,155,173,218,60,Good
6/6/24,Captain Henry's,N25'44.023 W80'05.184,N25'43.461 W80'05.187,80-95 ft.,Drumline,Ginglymostoma cirratum,M,UM00167,161,187,223,64,Good
6/6/24,Captain Henry's,N25'44.023 W80'05.184,N25'43.461 W80'05.187,80-95 ft.,Drumline,Ginglymostoma cirratum,M,UM00166,172,186,237,71,Good
6/5/24,Deering Estate,N25'37.069 W80'15.981,N25'37.067 W80'15.870,8-10 ft.,Longline,Ginglymostoma cirratum,M,UM00163,86,98,123,30,Good
6/5/24,Deering Estate,N25'37.039 W80'15.823,N25'37.081 W80'15.716,8-10 ft.,Longline,Ginglymostoma cirratum,F,UM00164,102,112,142,34,Good
6/3/24,BNP Green Line,N25'39.165 W80'11.497,N25'39.168 W80'11.383,12-16 ft. ,Longline,Ginglymostoma cirratum,M,UM00162,132,160,199,56,Good
5/28/24,Captain Henry's,N25'44.130 W80'05.191,N25'42.893 W80'05.139,70-90 ft.,Drumline,Ginglymostoma cirratum,M,UM00160,164,186,233,70,Good
5/28/24,Captain Henry's,N25'44.130 W80'05.191,N25'42.893 W80'05.139,70-90 ft.,Drumline,Ginglymostoma cirratum,M,UM00159,181,203,240,71,Good
5/28/24,Captain Henry's,N25'44.130 W80'05.191,N25'42.893 W80'05.139,70-90 ft.,Drumline,Ginglymostoma cirratum,M,UM00161,166,187,240,75,Good
5/28/24,Captain Henry's,N25'42.774 W80'05.180,,70-90 ft.,Drumline,Ginglymostoma cirratum,M,UM00155,175,199,246,70,Good
5/28/24,Captain Henry's,N25'42.893 W80'05.139,,70-90 ft.,Drumline,Ginglymostoma cirratum,F,UM00156,183,203,253,72,Good
5/27/24,Deering Estate,N25'37.166 W80'15.446,N25'37.088 W80'15.378,8-12 ft.,Longline,Ginglymostoma cirratum,M,FS1117,53,61,74,21,Good
5/26/24,Middle Bay,N25'40.208 W80'12.393,N25'40.108 W80'12.392,10-13 ft.,Longline,Ginglymostoma cirratum,M,FS1116,75,86,106,28,Fair
5/25/24,Sandbar Palace,N25'50.235 W80'05.179,N25'49.063 W80'05.250,65-80 ft.,Drumline,Ginglymostoma cirratum,M,UM00157,171,189,235,65,Good
5/25/24,Sandbar Palace,N25'50.235 W80'05.179,N25'49.063 W80'05.250,65-80 ft.,Drumline,Ginglymostoma cirratum,F,UM00158,167,187,237,60,Good
5/24/24,Aisle 9,N25'40.703 W80'11.202,N25'40.700 W80'11.049,8-12 ft.,Longline,Ginglymostoma cirratum,M,FS1110,59,66,80,20,Fair
5/24/24,Aisle 9,N25'40.798 W80'11.271,N25'40.808 W80'11.159,8-12 ft.,Longline,Ginglymostoma cirratum,M,FS1105,67,75,92,24,Fair
5/15/24,Cape Florida Channel,N25'40.216 W80'10.738,N25'39.723 W80'09.534,7-20 ft.,Drumline,Ginglymostoma cirratum,F,UM00035,94,106,133,36,Good
5/15/24,Cape Florida Channel,N25'40.216 W80'10.738,N25'39.723 W80'09.534,7-20 ft.,Drumline,Ginglymostoma cirratum,M,UM00154,133,156,195,55,Good
5/13/24,BNP Green Line,N25'38.999 W80'11.700,N25'38.935 W80'11.611,12-15 ft.,Longline,Ginglymostoma cirratum,M,UM00153,85,103,119,30,Good
5/12/24,Deering Estate,N25'38.104 W80'14.507,N25'37.607 W80'15.515,10-12 ft.,Drumline,Ginglymostoma cirratum,F,UM00152,166,197,227,72,Good
5/12/24,Deering Estate,N25'38.104 W80'14.507,N25'37.607 W80'15.515,10-12 ft.,Drumline,Ginglymostoma cirratum,F,UM00151,175,195,235,66,Good
5/10/24,Bear Cut Channel,N25'42.850 W80'10.488,N25'43.712 W80'09.711,8-15 ft.,Drumline,Ginglymostoma cirratum,F,FS0932,100,113,139,40,Good
5/7/24,Middle Bay,N25'39.950 W80'12.675,N25'38.920 W80'12.663,13-15 ft.,Drumline,Ginglymostoma cirratum,F,UM00150,106,115,149,40,Good
5/7/24,Middle Bay,N25'39.950 W80'12.675,N25'38.920 W80'12.663,13-15 ft.,Drumline,Ginglymostoma cirratum,F,UM00149,177,194,240,73,Good
5/5/24,Ragged Keys West,N'25.32.032 W80'11.792,N25'31.972 W80'12.304,5-8 ft.,Drumline,Ginglymostoma cirratum,M,UM00147,157,179,221,60,Good
5/5/24,Ragged Keys West,N'25.32.032 W80'11.792,N25'31.972 W80'12.304,5-8 ft.,Drumline,Ginglymostoma cirratum,M,UM00146,169,192,237,72,Good
5/5/24,Ragged Keys West,N'25.32.032 W80'11.792,N25'31.972 W80'12.304,5-8 ft.,Drumline,Ginglymostoma cirratum,M,UM00148,180,201,247,79,Good
5/4/24,BNP Green Line,N25'39.144 W80'11.330,N25'38.455 W80'11.854,8-12 ft.,Drumline,Ginglymostoma cirratum,M,UM00145,150,172,214,56,Good
5/4/24,BNP Green Line,N25'39.144 W80'11.330,N25'38.455 W80'11.854,8-12 ft.,Drumline,Ginglymostoma cirratum,M,UM00144,198,207,248,78,Good
4/27/24,BNP Green Line,N25'38.26 W80'11.31,N25'37.23 W80'11.22,20-25 ft.,Drumline,Ginglymostoma cirratum,F,UM00084,143,159,203,55,Good
4/27/24,BNP Green Line,N25'38.26 W80'11.31,N25'37.23 W80'11.22,20-25 ft.,Drumline,Ginglymostoma cirratum,M,UM00085,147,169,208,52,Good
4/21/24,Middle Bay,N25'39.604 W80'12.707,N25'39.506 W80'12.661,12-15 ft.,Longline,Ginglymostoma cirratum,M,UM00143,168,196,244,70,Good
4/20/24,Captain Henry's,N25'44.060 W80'05.195,N25'43.143 W80'05.268,65-80 ft.,Drumline,Ginglymostoma cirratum,F,409871,178,202,250,68,Good
4/20/24,Captain Henry's,N25'44.060 W80'05.195,N25'43.255 W80'05.267,65-80 ft.,Drumline,Ginglymostoma cirratum,F,UM00142,180,206,251,80,Good
4/12/24,Soldier Key,N25'35.157 W80'11.473,N25'36.464 W80'11.505,7-12 ft. ,Drumline,Ginglymostoma cirratum,F,UM00138,147,165,208,62,Good
4/12/24,Soldier Key,N25'35.157 W80'11.473,N25'36.464 W80'11.505,7-12 ft. ,Drumline,Ginglymostoma cirratum,M,UM00141,149,169,217,61,Good
4/12/24,Soldier Key,N25'35.157 W80'11.473,N25'36.464 W80'11.505,7-12 ft. ,Drumline,Ginglymostoma cirratum,F,UM00140,172,183,230.5,73,Good
4/12/24,Soldier Key,N25'35.157 W80'11.473,N25'36.464 W80'11.505,7-12 ft. ,Drumline,Ginglymostoma cirratum,F,RJD0727,183,201,247,76,Good
4/8/24,BNP Green Line,N25'39.254 W80'11.413,N25'38.071 W80'11.732,10-13 ft.,Drumline,Ginglymostoma cirratum,M,P011043,148,168,211,51,Good
4/8/24,BNP Green Line,N25'39.254 W80'11.413,N25'38.071 W80'11.732,10-13 ft.,Drumline,Ginglymostoma cirratum,F,UM00137,158,199,223,61,Good
4/7/24,BNP Green Line,N25'38.867 W80'11.618,N25'38.421 W80'11.876,10-15 ft.,Drumline,Ginglymostoma cirratum,F,UM00136,182,201,253,80,Good
4/6/24,Sandbar Palace,N25'48.997 W80'05.174,N25'50.381 W80'05.185,75-90 ft.,Drumline,Ginglymostoma cirratum,F,UM00135,147,170,209,58,Good
4/6/24,Sandbar Palace,N25'48.997 W80'05.174,N25'50.381 W80'05.185,75-90 ft.,Drumline,Ginglymostoma cirratum,M,UM00133,175,195,243,73,Good
4/6/24,Sandbar Palace,N25'48.997 W80'05.174,N25'50.381 W80'05.185,75-90 ft.,Drumline,Ginglymostoma cirratum,F,UM00134,175,196,248,72,Good
4/1/24,BNP Green Line,N25'36.898 W80'11.591,N25'35.938 W80'11.405,10-13 ft.,Drumline,Ginglymostoma cirratum,M,UM00131,112,132,164,45,Good
4/1/24,BNP Green Line,N25'36.898 W80'11.591,N25'35.938 W80'11.405,10-13 ft.,Drumline,Ginglymostoma cirratum,F,UM00132,186,204,252,87,Good
3/20/24,Middle Bay,N25'38.433 W80'12.565,N25'38.492 W80'12.351,8-12 ft.,Drumline,Ginglymostoma cirratum,M,UM00130,167,190,239,63,Good
3/18/24,BNP Green Line,N25'39.232 W80'11.391,N25'38.506 W80'11.712,7-15 ft.,Drumline,Ginglymostoma cirratum,M,UM00129,165,190,234,78,Good
3/18/24,BNP Green Line,N25'39.232 W80'11.391,N25'38.506 W80'11.712,7-15 ft.,Drumline,Ginglymostoma cirratum,F,416398,190,212,265,88,Good
3/14/24,Deering Estate,N25'37.863 W80'15.833,N25'37.885 W80'15.726,8-10 ft.,Longline,Ginglymostoma cirratum,M,FS1009,43,47,57,17,Good
3/14/24,Deering Estate,N25'37.918 W80'15.595,N25'37.945 W80'15.531,8-10 ft.,Longline,Ginglymostoma cirratum,M,UM0025,45,53,65,19,Good
3/13/24,Captain Henry's,N25'44.373 W80'05.243,N25'43.307 W80'05.186,65-95 ft.,Drumline,Ginglymostoma cirratum,M,UM00128,156,180,231,65,Good
3/13/24,Captain Henry's,N25'44.373 W80'05.243,N25'43.307 W80'05.186,65-95 ft.,Drumline,Ginglymostoma cirratum,F,UM00127,178,201,250,75,Good
3/13/24,Captain Henry's,N25'44.373 W80'05.243,N25'43.307 W80'05.186,65-95 ft.,Drumline,Ginglymostoma cirratum,M,UM00126,182,205,256,74,Good
3/8/24,Captain Henry's,N25'44.059 W80'05.209,N25'43.071 W80'05.146,75-100 ft.,Drumline,Ginglymostoma cirratum,M,UM00124,185,206,263,78,Good
2/29/24,Rookery Island,N25'72.311 W80'15.980,,2-5 ft. ,Rod and Reel,Ginglymostoma cirratum,M,FS0508,70,80,97,30,Fair
2/29/24,Rookery Island,N25'72.311 W80'15.980,,2-5 ft. ,Rod and Reel,Ginglymostoma cirratum,M,FS0507,74,84,104,26,Good
2/29/24,Rookery Island,N25'72.311 W80'15.980,,2-5 ft. ,Rod and Reel,Ginglymostoma cirratum,M,FS0509,79,84,107,31,Fair
2/13/24,Fisher Island Jetty,N25'76.131 W80'13.244,N25'76.075 W80'13.075,10-16 ft.,Longline,Ginglymostoma cirratum,F,FS0887,87,97,121,35,Good
2/11/24,BNP Green Line,N25'39.156 W80'11.342,N25'38.218 W80'11.709,12-17 ft.,Drumline,Ginglymostoma cirratum,F,UM00107,72,84,92,28,Good
1/19/24,Captain Henry's,N25'44.022 W80'05.179,N25'43.441 W80'05.190,77-87 ft.,Drumline,Ginglymostoma cirratum,F,UM00122,173,194,237,81,Good
1/19/24,Captain Henry's,N25'44.022 W80'05.179,N25'43.082 W80'05.186,77-87 ft.,Drumline,Ginglymostoma cirratum,M,UM00120,170,189,239,72,Good
1/19/24,Captain Henry's,N25'44.022 W80'05.179,N25'43.082 W80'05.186,77-87 ft.,Drumline,Ginglymostoma cirratum,M,UM00121,190,206,253,77,Good
1/18/24,Middle Bay,N25'39.795 W80'12.291,N25'38.792 W80'12.206,10-12 ft.,Drumline,Ginglymostoma cirratum,M,UM00109,178,205,256,80,Good
12/1/23,BNP Green Line,N25'63.909 W80'19.264,N15'62.449 W80'19.190,10-13 ft.,Drumline,Ginglymostoma cirratum,F,UM00081,159,179,228,67,Good
11/18/23,East Key Biscayne,N25'40.909 W80'08.644,N25'41.723 W80'08.636,13-17 ft. ,Drumline,Ginglymostoma cirratum,F,UM00108,172,194,238,67,Good
11/13/23,BNP Green Line,N25'37.210 W80'11.511,N25'37.988 W80'11.735,10-15 ft. ,Drumline,Ginglymostoma cirratum,F,UM00106,166,185,232,60,Good
11/11/23,BNP Green Line,N25'38.193 W80'11.686,N25'37.248 W80'11.607,10-15 ft.,Hand capture,Ginglymostoma cirratum,M,Destroyer,21,24,27.5,9.5,
11/11/23,BNP Green Line,N25'38.193 W80'11.686,N25'37.248 W80'11.607,10-15 ft.,Drumline,Ginglymostoma cirratum,F,UM00104,151,168,212,57,Good
11/11/23,BNP Green Line,N25'38.193 W80'11.686,N25'37.248 W80'11.607,10-15 ft.,Drumline,Ginglymostoma cirratum,F,UM00102,162,189,239,73,Good
11/11/23,BNP Green Line,N25'38.193 W80'11.686,N25'37.248 W80'11.607,10-15 ft.,Drumline,Ginglymostoma cirratum,F,UM00103,175,199,247,78,Fair
11/8/23,Rookery Island,N25'72.273 W80'15.987,,4-6 ft.,Rod and Reel,Ginglymostoma cirratum,M,FS0806,78,86,107,27,Good
11/8/23,Rookery Island,N25'72.273 W80'15.987,,4-6 ft.,Rod and Reel,Ginglymostoma cirratum,F,FS0805,78,92,112,,Good
11/8/23,Rookery Island,N25'72.273 W80'15.987,,4-6 ft.,Rod and Reel,Ginglymostoma cirratum,M,FS0804,85,98,120,35,Good
11/8/23,Rookery Island,N25'72.273 W80'15.987,,4-6 ft.,Rod and Reel,Ginglymostoma cirratum,F,FS0593,91,103,129,32,Good
11/8/23,Rookery Island,N25'72.273 W80'15.987,,4-6 ft.,Rod and Reel,Ginglymostoma cirratum,F,FS0599,94,104,133,,Good
11/7/23,Rookery Island,N25'43.21 W80'09.37,,3-4 ft.,Rod and Reel,Ginglymostoma cirratum,F,FS0808,75,84,105,23,Good
11/7/23,Rookery Island,N25'43.21 W80'09.37,,3-4 ft.,Rod and Reel,Ginglymostoma cirratum,F,FS0805,96,101,142,38,Good
11/5/23,Safety Valve East,N25'62.511 W80'14.726,N25'59.598 W80'14.591,10-14 ft.,Drumline,Ginglymostoma cirratum,F,N416417,155,180,224,63,Good
11/5/23,Safety Valve East,N25'62.511 W80'14.726,N25'59.598 W80'14.591,10-14 ft.,Drumline,Ginglymostoma cirratum,F,416419,177,199,250,76,Good
10/28/23,Key Biscayne Yacht Club,N25'41.896 W80'10.759,N25'41.956  W80'10.670,8-10 ft.,Longline,Ginglymostoma cirratum,F,FS0862,55,61,75,20,Good
10/22/23,Sandbar Palace,N25'49.067 W80'05.181,N25'50.144 W80'05.180,72-83 ft.,Drumline,Ginglymostoma cirratum,M,UM00101,171,187,235,70,Good
10/16/23,BNP Green Line,N25'38.387 W80'11.706,N25'39.337 W80'11.272,10-15 ft.,Drumline,Ginglymostoma cirratum,F,UM00074,84,100,121,33,Good
10/16/23,BNP Green Line,N25'39.210 W80'11.549,N25'39.123 W80'11.484,12-16 ft.,Longline,Ginglymostoma cirratum,M,UM00075,104,112.5,142,36,Good
10/14/23,Hawks Channel,N25'63.791 W80'15.345,N25'61.839 W80'15.422,8-12 ft.,Drumline,Ginglymostoma cirratum,M,UM00073,147,172,215,60,Good
10/7/23,Sandbar Palace,N25'50.343 W80'05.385,N25'49.291 W80'05.172,55-85 ft.,Drumline,Ginglymostoma cirratum,M,UM00072,107,120,150,42,Good
10/6/23,BNP Green Line,N25'38.111 W80'11.649,N25'37.334 W80'11.337,7-11 ft.,Drumline,Ginglymostoma cirratum,M,UM00071,138,154,194,52,Good
9/30/23,BNP Green Line,N25'38.440 W80'11.764,N25'37.478 W80'11.981,10-12 ft.,Drumline,Ginglymostoma cirratum,F,FS0855,86,97,120,33,Good
9/29/23,BNP Green Line,N25'39.231 W80'11.354,N25'39.143 W80'11.389,10-15 ft.,Longline,Ginglymostoma cirratum,M,FS0777,87,92,125,35,Good
9/28/23,BNP Green Line,N25'64.838 W80'18.935,N25'62.893 W80'19.250,8-12 ft. ,Drumline,Ginglymostoma cirratum,F,UM00087,132,153,192,55,Good
9/28/23,BNP Green Line,N25'64.838 W80'18.935,N25'62.893 W80'19.250,8-12 ft. ,Drumline,Ginglymostoma cirratum,M,UM00077,141,158,202,50,Good
9/28/23,BNP Green Line,N25'64.838 W80'18.935,N25'62.893 W80'19.250,8-12 ft. ,Drumline,Ginglymostoma cirratum,M,UM00080,145,162,203,58,Good
9/28/23,BNP Green Line,N25'64.838 W80'18.935,N25'62.893 W80'19.250,8-12 ft. ,Drumline,Ginglymostoma cirratum,M,UM00076,135,160,204,59,Good
