Date,Site,GPS Start,GPS End,Depth,Gear,Species,Sex,Tag,PCL,FL,TL,FS,Condition
9/28/23,BNP Green Line,N25'64.838 W80'18.935,N25'62.893 W80'19.250,8-12 ft. ,Drumline,Ginglymostoma cirratum,F,409889,149,167,214,61,Good
9/28/23,BNP Green Line,N25'64.838 W80'18.935,N25'62.893 W80'19.250,8-12 ft. ,Drumline,Ginglymostoma cirratum,F,UM00078,172,192,243,65,Good
9/28/23,BNP Green Line,N25'64.838 W80'18.935,N25'62.893 W80'19.250,8-12 ft. ,Drumline,Ginglymostoma cirratum,F,UM00079,183,204,259,65,Good
9/16/23,Captain Henry's,N25'44.143 W80'05.170,N25'43.237 W80'05.267,90-100 ft. ,Drumline,Ginglymostoma cirratum,F,UM00067,140,158,198,50,Good
9/16/23,Captain Henry's,N25'44.143 W80'05.170,N25'43.237 W80'05.267,90-100 ft. ,Drumline,Ginglymostoma cirratum,F,UM00069,153,177,223,61,Good
9/16/23,Captain Henry's,N25'44.143 W80'05.170,N25'43.237 W80'05.267,90-100 ft. ,Drumline,Ginglymostoma cirratum,F,UM00068,170,192,237,74,Good
8/2/23,Bear Cut Channel,N25'43.713 W80'09.660,N25'43.060 W80'10.134,10-16 ft.,Drumline,Ginglymostoma cirratum,F,FS0696,95,108,135,38,Good
8/2/23,Bear Cut Channel,N25'43.713 W80'09.660,N25'43.060 W80'10.134,10-16 ft.,Drumline,Ginglymostoma cirratum,F,UM00066,124,142,179,45,Good
8/1/23,Bear Cut Channel,N25'43.555 W80'09.748,N25'42.914 W80'10.323,12-15 ft.,Drumline,Ginglymostoma cirratum,M,UM00063,131,144,182,53,Good
8/1/23,Bear Cut Channel,N25'43.555 W80'09.748,N25'42.914 W80'10.323,12-15 ft.,Drumline,Ginglymostoma cirratum,M,UM00064,132,149,190,51,Good
8/1/23,Seaquarium,N25'43.812 W80'09.650,,12-15 ft.,Drumline,Ginglymostoma cirratum,F,UM00062,136,150,189,54,Good
7/29/23,Bear Cut Channel,N25'42.846 W80'10.420,N25'43.630 W80'09.727,5-16 ft.,Drumline,Ginglymostoma cirratum,M,FS0534,89,104,128,32,Good
7/29/23,Bear Cut Channel,N25'43.709 W80'09.674,N25'43.673 W80'10.128,7-16 ft. ,Drumline,Ginglymostoma cirratum,F,UM00061,100,110,143,37,Good
7/24/23,Captain Henry's,N25'44.303 W80'05.202,N25'43.439 W80'05.210,78-88 ft. ,Drumline,Ginglymostoma cirratum,F,UM00060,163,185,235,78,Good
7/24/23,Captain Henry's,N25'44.303 W80'05.202,N25'43.439 W80'05.210,78-88 ft. ,Drumline,Ginglymostoma cirratum,M,UM00059,181,211,255,69,Good
7/20/23,Bear Cut Channel,N25'42.945 W80'10.475,N25'43.765 W80'09.657,8-18 ft.,Drumline,Ginglymostoma cirratum,F,FS0730,103,113,138,37,Good
7/20/23,Bear Cut Channel,N25'43.800 W80'09.651,N25'42.974 W80'10.250,8-18 ft. ,Drumline,Ginglymostoma cirratum,M,P009402,142,166,200,53,Good
7/19/23,Bear Cut Channel,N25'43.791 W80'09.645,N25'42.848 W80'10.448,8-16 ft. ,Drumline,Ginglymostoma cirratum,M,UM00058,113,130,158,43,Good
7/19/23,Bear Cut Channel,N25'43.791 W80'09.645,N25'42.848 W80'10.448,8-16 ft. ,Drumline,Ginglymostoma cirratum,F,UM00057,125,151,188,53,Good
7/19/23,Bear Cut Channel,N25'43.791 W80'09.645,N25'42.848 W80'10.448,8-16 ft. ,Drumline,Ginglymostoma cirratum,F,UM00056,142,162,205,57,Good
7/18/23,Bear Cut Channel,N25'43.766 W80'09.626,N25'42.843 W80'10.491,8-16 ft. ,Drumline,Ginglymostoma cirratum,M,UM00055,90,103,130,45,Good
7/18/23,Bear Cut Channel,N25'43.766 W80'09.626,N25'42.843 W80'10.491,8-16 ft. ,Drumline,Ginglymostoma cirratum,F,UM00053,104,120,148,45,Good
7/18/23,Bear Cut Channel,N25'43.698 W80'09.705,,8-16 ft. ,Drumline,Ginglymostoma cirratum,F,SS00542,125,144,179,49,Good
7/18/23,Bear Cut Channel,N25'43.766 W80'09.626,N25'42.843 W80'10.491,8-16 ft. ,Drumline,Ginglymostoma cirratum,M,UM00054,133,149,188,51,Good
7/11/23,Royal Reef West,N25'43.565 W80'06.371 ,N25'42.510 W80'06.335,20-27 ft.,Drumline,Ginglymostoma cirratum,M,UM00051,172,189,240,71,Good
7/11/23,Royal Reef West,N25'43.565 W80'06.371 ,N25'42.510 W80'06.335,20-27 ft.,Drumline,Ginglymostoma cirratum,M,UM00052,172,193,241,69,Good
7/9/23,East Crandon Beach,N25'41.617 W80'08.024,N25'41.519 W80'07.982,12-18 ft. ,Longline,Ginglymostoma cirratum,M,UM0004,180,201,250,63,Good
7/8/23,Sandbar Palace,N25'49.552 W80'05.215,N25'48.634 W80'05.266,50-70 ft.,Drumline,Ginglymostoma cirratum,F,SS00540,157,180,220,59,Good
7/8/23,Sandbar Palace,N25'49.552 W80'05.215,N25'48.634 W80'05.266,50-70 ft.,Drumline,Ginglymostoma cirratum,F,SS00539,170,186,234,73,Good
7/8/23,Sandbar Palace,N25'49.552 W80'05.215,N25'48.634 W80'05.266,50-70 ft.,Drumline,Ginglymostoma cirratum,M,SS00538,176,198,248,69,Good
7/7/23,Bear Cut Channel,N25'43.148 W80'10.325,N25'43.223 W80'10.248,9-15 ft.,Longline,Ginglymostoma cirratum,F,FS0846,55,64,77,20,Goood
7/7/23,Bear Cut Channel,N25'43.148 W80'10.325,N25'43.223 W80'10.248,9-15 ft.,Longline,Ginglymostoma cirratum,F,FS0847,60,67,82,20,Good
7/7/23,Bear Cut Channel,,,9-15 ft.,Longline,Ginglymostoma cirratum,M,FS0459,68,76,96,26,Good
7/7/23,Bear Cut Channel,N25'43.459 W80'09.914,N25'43.520 W80'09.836,9-15 ft.,Longline,Ginglymostoma cirratum,F,FS0849,68,81,97,27,Good
7/7/23,Bear Cut Channel,N25'43.459 W80'09.914,N25'43.520 W80'09.836,9-15 ft.,Longline,Ginglymostoma cirratum,F,FS0848,80,90,110,30,Good
7/7/23,Bear Cut Channel,,,9-15 ft.,Longline,Ginglymostoma cirratum,F,SS00537,136,153,190,55,Good
7/7/23,RJ's Ledge,N25'43.373 W80'05.912,N25'42.927 W80'05.969,25-30 ft.,Drumline,Ginglymostoma cirratum,M,UM00049,169,189,243,63,Good
7/7/23,RJ's Ledge,N25'43.373 W80'05.912,N25'42.927 W80'05.969,25-30 ft.,Drumline,Ginglymostoma cirratum,F,UM00050,187,208,262,68,Good
7/6/23,Key Biscayne Reefs,N25'40.708 W80'06.021,N25'40.113 W80'05.928,25-28 ft.,Drumline,Ginglymostoma cirratum,M,UM00047,163,189,234,60,Good
7/5/23,Key Biscayne Reefs,N25'42.801 W80'05.977,N25'42.757 W80'05.912,20-30 ft.,Drumline,Ginglymostoma cirratum,M,FS0845,90,99,125,32,Good
7/5/23,Key Biscayne Reefs,N25'42.801 W80'05.977,N25'42.077 W80'05.995,20-30 ft.,Drumline,Ginglymostoma cirratum,F,SS00532,147,166,209,50,Good
7/5/23,Key Biscayne Reefs,N25'42.801 W80'05.977,N25'42.077 W80'05.995,20-30 ft.,Drumline,Ginglymostoma cirratum,F,SS00531,156,180,230,60,Good
7/5/23,Key Biscayne Reefs,N25'42.801 W80'05.977,N25'42.077 W80'05.995,20-30 ft.,Drumline,Ginglymostoma cirratum,M,SS00533,170,191,246,63,Good
7/5/23,Key Biscayne Reefs,N25'42.801 W80'05.977,N25'42.077 W80'05.995,20-30 ft.,Drumline,Ginglymostoma cirratum,F,398402,186,207,266,68,Good
7/1/23,Aisle 9,N25'40.830 W80'10.990,N25'40.725 W80'11.010,10-12 ft.,Longline,Ginglymostoma cirratum,M,UM00042,170,191,239,66,Good
6/22/23,Western BNP Boundary,N25'37.868 W80'12.813,N25'37.023 W80'12.934,10-12 ft. ,Drumline,Ginglymostoma cirratum,M,SS00524,155,182,231,66,Good
6/22/23,Western BNP Boundary,N25'37.868 W80'12.813,N25'37.023 W80'12.934,10-12 ft. ,Drumline,Ginglymostoma cirratum,M,SS00525,166,199,239,61,Good
6/21/23,Cape Florida Channel,N25'39.882 W80'09.859,N25'39.475 W80'09.271,,Drumline,Ginglymostoma cirratum,F,SS00522,157,172,219,60,Good
6/19/23,Cape Florida Channel,N25'39.402 W80'09.266,N25'40.129 W80'10.563,8-17 ft. ,Drumline,Ginglymostoma cirratum,F,UM00035,82,90,116,30,
6/19/23,Cape Florida Channel,N25'39.402 W80'09.266,N25'40.129 W80'10.563,8-17 ft. ,Drumline,Ginglymostoma cirratum,M,UM00034,155,184,231,63,Good
6/15/23,Aisle 9,N25'40.877 W80'11.079,N25'40.775 W80'11.094,10-12 ft.,Longline,Ginglymostoma cirratum,M,UM00020,180,199,252,73,Good
6/13/23,One Timer,N25'47.650 W80'06.906,N25'47.619 W80'06.796,15-18 ft.,Longline,Ginglymostoma cirratum,M,UM00021,171,192,242,68,Good
6/11/23,One Timer,N25'39.921 W80'05.197,N25'38.789 W80'05.326,60-90 ft.,Drumline,Ginglymostoma cirratum,F,SS00513,155,167,212,58,Good
6/11/23,One Timer,N25'39.921 W80'05.197,N25'38.789 W80'05.326,60-90 ft.,Drumline,Ginglymostoma cirratum,M,SS00512,168,185,233,67,Good
6/7/23,Sandbar Palace,N25'48.811 W80'05.077,N25'49.593 W80'05.135,98-110 ft.,Drumline,Ginglymostoma cirratum,M,SS00511,170,191,240,74,Good
6/3/23,Captain Henry's ,N25'42.860 W80'05.234,N25'44.176 W80'05.239,60-80 ft.,Drumline,Ginglymostoma cirratum,M,UM00018,181,199,249,77,Good
6/3/23,Captain Henry's ,N25'42.860 W80'05.234,,60-80 ft.,Drumline,Ginglymostoma cirratum,M,UM00024,175,199,251,77,Good
6/2/23,Bear Cut Channel,N25'43.579 W80'09.734,N25'43.512 W80'09.814,10-15 ft.,Longline,Ginglymostoma cirratum,F,FS0971,59,68,83,23,Good
6/1/23,Cape Florida Channel,N25'39.504 W80'08.766,N25'39.986 W80'09.913,8-17 ft.,Drumline,Ginglymostoma cirratum,M,FS0970,140,163,204,58,Good
6/1/23,Cape Florida Channel,N25'39.504 W80'08.766,N25'39.986 W80'09.913,8-17 ft.,Drumline,Ginglymostoma cirratum,M,409854,171,190,238,82,Good
6/1/23,Cape Florida Channel,N25'39.504 W80'08.766,N25'39.986 W80'09.913,8-17 ft.,Drumline,Ginglymostoma cirratum,M,UM00017,167,188,239,70,Good
6/1/23,Cape Florida Channel,N25'39.504 W80'08.766,N25'39.986 W80'09.913,8-17 ft.,Drumline,Ginglymostoma cirratum,M,393633,173,197,246,73,Good
5/28/23,Aisle 9,N25'40.566 W80'11.087,,10-12 ft.,Drumline,Ginglymostoma cirratum,M,UM00023,169,190,235,74,Good
5/24/23,Sandbar Palace,N25'49.601 W80'05.261,N25'48.737 W80'05.207,60-75 ft.,Drumline,Ginglymostoma cirratum,F,UM00015,168,187,238,77,Good
5/24/23,Sandbar Palace,N25'49.601 W80'05.261,N25'48.737 W80'05.207,60-75 ft.,Drumline,Ginglymostoma cirratum,M,UM00012,170,195,238,70,Good
5/24/23,Sandbar Palace,N25'49.601 W80'05.261,N25'48.737 W80'05.207,60-75 ft.,Drumline,Ginglymostoma cirratum,M,UM00014,169,193,241,71,Good
5/24/23,Sandbar Palace,N25'49.601 W80'05.261,N25'48.737 W80'05.207,60-75 ft.,Drumline,Ginglymostoma cirratum,M,UM00011,170,191,244,66,Good
5/24/23,Sandbar Palace,N25'49.601 W80'05.261,N25'48.737 W80'05.207,60-75 ft.,Drumline,Ginglymostoma cirratum,M,UM00013,183,208,257,75,Good
5/23/23,Hawks Channel North,N25'43.911 W80'06.861,N25'42.888 W80'06.863,20-24 ft.,Drumline,Ginglymostoma cirratum,M,UM00010,172,187,243,68,Good
5/20/23,Hawks Channel North,N25'39.913 W80'08.092,N25'39.324 W80'07.670,15-27 ft. ,Drumline,Ginglymostoma cirratum,F,UM00009,70,80,100,25,Good
5/20/23,Hawks Channel North,N25'39.913 W80'08.092,N25'39.162 W80'07.551,15-27 ft. ,Drumline,Ginglymostoma cirratum,M,UM00008,172,198,244,70,Good
5/18/23,Hawks Channel North,N25'39.648 W80'07.955,N25'39.568 W80'08.026,18-21 ft. ,Longline,Ginglymostoma cirratum,F,FS0954,60,71,82,19,Good
5/18/23,Hawks Channel North,N25'39.290 W80'08.026,N25'39.291 W80'08.131,12-18 ft.,Longline,Ginglymostoma cirratum,M,UM00005,77,88,107,28,Good
5/18/23,Hawks Channel North,N25'39.648 W80'07.955,N25'39.568 W80'08.026,18-21 ft. ,Longline,Ginglymostoma cirratum,M,FS0955,80,88,112,27,Good
5/18/23,Hawks Channel North,N25'39.152 W80'07.635,,19-24 ft.,Drumline,Ginglymostoma cirratum,F,UM00006,145,168,212,56,Good
5/16/23,Captain Henry's ,N25' 44.156 W80'05.192,N25'43.351 W80'05.218,75-85 ft. ,Drumline,Ginglymostoma cirratum,M,UM00003,150,168,210,49,Good
5/16/23,Captain Henry's ,N25' 44.156 W80'05.192,N25'43.212 W80'05.223,75-85 ft. ,Drumline,Ginglymostoma cirratum,M,UM00001,159,178,225,66,Good
5/16/23,Captain Henry's ,N25' 44.156 W80'05.192,N25'43.212 W80'05.223,75-85 ft. ,Drumline,Ginglymostoma cirratum,M,UM00002,160,180,230,70,Good
5/16/23,Captain Henry's ,N25' 44.156 W80'05.192,N25'43.351 W80'05.218,75-85 ft. ,Drumline,Ginglymostoma cirratum,M,UM00004,188,212,252,82,Good
5/7/23,Bear Cut Channel,N25'43.562 W80'09.763,N25'42.750 W80'10.708,8-15 ft.,Drumline,Ginglymostoma cirratum,M,FS0931,53,61,75,20,Good
5/7/23,Bear Cut Channel,N25'43.562 W80'09.763,N25'42.750 W80'10.708,8-15 ft.,Drumline,Ginglymostoma cirratum,F,FS0932,90,107,130,32,Good
5/7/23,Bear Cut Channel,N25'43.562 W80'09.763,N25'42.750 W80'10.708,8-15 ft.,Drumline,Ginglymostoma cirratum,F,FS0323,111,128,158,42,Good
5/7/23,Bear Cut Channel,N25'43.562 W80'09.763,N25'42.750 W80'10.708,8-15 ft.,Drumline,Ginglymostoma cirratum,F,FS0930,150,177,220,57,Good
5/6/23,Cape Florida Channel,N25'40.182 W80'10.610,N25'39.734 W80'09.378,10-17 ft.,Drumline,Ginglymostoma cirratum,F,FS0927,186,208,259,81,Good
5/5/23,Captain Henry's,N25'44.236 W80'05.208,N25'43.388 W80'05.226,75-85 ft.,Drumline,Ginglymostoma cirratum,M,FS0921,173,194,242,70,Good
5/5/23,Captain Henry's,N25'44.236 W80'05.208,N25'43.388 W80'05.226,75-85 ft.,Drumline,Ginglymostoma cirratum,M,FS0922,180,199,248,73,Good
5/2/23,Captain Henry's,N25'44.542 W80'05.201,N25'43.757 W80'05.195,80-90 ft.,Drumline,Ginglymostoma cirratum,F,FS0916,150,171,210,60,Good
5/2/23,Captain Henry's,N25'44.542 W80'05.201,N25'43.757 W80'05.195,80-90 ft.,Drumline,Ginglymostoma cirratum,M,FS0918,172,192,236,76,Good
5/2/23,Captain Henry's,N25'44.542 W80'05.201,N25'43.757 W80'05.195,80-90 ft.,Drumline,Ginglymostoma cirratum,M,FS0919,170,192,238,74,Good
5/2/23,Captain Henry's,N25'44.542 W80'05.201,N25'43.757 W80'05.195,80-90 ft.,Drumline,Ginglymostoma cirratum,M,FS0915,181,202,253,75,Good
5/2/23,Captain Henry's,N25'44.419 W80'05.198,N25'43.950 W80'05.194,80-90 ft.,Drumline,Ginglymostoma cirratum,M,FS0908,185,208,261,76,Good
4/23/23,Hawks Channel North,N25'39.500 W80'07.396,N25'40.216 W80'08.073,15-28 ft.,Drumline,Ginglymostoma cirratum,M,FS0903,63,70,87,22,Good
4/23/23,Hawks Channel North,N25'39.500 W80'07.396,N25'40.216 W80'08.073,15-28 ft.,Drumline,Ginglymostoma cirratum,F,FS0904,142,158,199,53,Good
4/23/23,Hawks Channel North,N25'39.500 W80'07.396,N25'40.216 W80'08.073,15-28 ft.,Drumline,Ginglymostoma cirratum,M,FS0902,182,202,247,70,Good
4/22/23,Hawks Channel North,N25'40.230 W80'07.868,N25'39.382 W80'07.836,15-23 ft.,Drumline,Ginglymostoma cirratum,F,FS0901,80,93,115,33,Good
4/22/23,Hawks Channel North,N25'40.230 W80'07.868,N25'39.382 W80'07.836,15-23 ft.,Drumline,Ginglymostoma cirratum,M,393585,164,183,232,63,Good
4/21/23,Bear Cut Shoal West,N25'44.110 W80'10.372,N25'43.226 W80'10.784,8-12 ft.,Drumline,Ginglymostoma cirratum,F,FS0835,80,91,111,34,Good
4/19/23,Bear Cut Channel,N25'43.745 W80'09.612,N25'42.742 W80'10.720,8-17 ft. ,Drumline,Ginglymostoma cirratum,F,SS00068,160,179,218,60,Good
4/15/23,Hawks Channel North,N25'40.082 W80'07.825,,18-25 ft. ,Drumline,Ginglymostoma cirratum,F,FS0832,155,174,220,61,Good
4/14/23,Hawks Channel North,N25'39.845 W80'07.901,N25'38.870 W80'07.606,18-25 ft. ,Drumline,Ginglymostoma cirratum,F,SS00120,168,192,235,83,Good
4/14/23,Hawks Channel North,N25'39.845 W80'07.901,N25'38.870 W80'07.606,18-25 ft. ,Drumline,Ginglymostoma cirratum,M,SS00122,179,200,248,77,Good
4/9/23,Captain Henry's,N25'44.343 W80'05.219,N25'43.681 W80'05.224,70-80 ft.,Drumline,Ginglymostoma cirratum,F,FS0825,100,118,147,37,Good
4/9/23,Captain Henry's,N25'44.343 W80'05.219,N25'43.681 W80'05.224,70-80 ft.,Drumline,Ginglymostoma cirratum,F,SS00117,159,179,225,62,Good
4/9/23,Captain Henry's,N25'44.343 W80'05.219,N25'43.681 W80'05.224,70-80 ft.,Drumline,Ginglymostoma cirratum,M,SS00118,175,201,250,74,Good
4/9/23,Captain Henry's,N25'44.343 W80'05.219,N25'43.681 W80'05.224,70-80 ft.,Drumline,Ginglymostoma cirratum,F,SS00123,191,208,255,69,Good
4/9/23,Captain Henry's,N25'44.343 W80'05.219,N25'43.681 W80'05.224,70-80 ft.,Drumline,Ginglymostoma cirratum,F,SS00124,201,212,261,81,Good
4/9/23,Captain Henry's,N25'44.343 W80'05.219,N25'43.681 W80'05.224,70-80 ft.,Drumline,Ginglymostoma cirratum,M,SS00119,187,210,262,75,Good
4/7/23,Bear Cut Channel,N25'43.784 W80'09.673,N25'42.747 W80'10.703,12-15 ft. ,Drumline,Ginglymostoma cirratum,F,SS00083,148,160,205,50,Good
4/7/23,Bear Cut Channel,N25'43.784 W80'09.673,N25'42.747 W80'10.703,12-15 ft. ,Drumline,Ginglymostoma cirratum,F,SS00115,180,200,250,70,Good
4/5/23,Bear Cut Channel,N25'43.755 W80'09.635,,8-16 ft. ,Drumline,Ginglymostoma cirratum,M,SS00113,138,156.5,194,48,Good
4/2/23,Captain Henry's,N25'44.263 W80'05.226,N25'42.996 W80'05.193,70-90 ft.,Drumline,Ginglymostoma cirratum,M,SS00110,177,195,245,85,Good
4/2/23,Captain Henry's,N25'44.263 W80'05.226,N25'42.996 W80'05.193,70-90 ft.,Drumline,Ginglymostoma cirratum,F,SS00103,170,192,246,60,Good
4/2/23,Captain Henry's,N25'44.263 W80'05.226,N25'42.996 W80'05.193,70-90 ft.,Drumline,Ginglymostoma cirratum,M,SS00111,177,199,251,78,Good
4/2/23,Captain Henry's,N25'44.263 W80'05.226,N25'42.996 W80'05.193,70-90 ft.,Drumline,Ginglymostoma cirratum,F,SS00104,179,206,255,68,Good
4/2/23,Captain Henry's,N25'44.263 W80'05.226,N25'42.996 W80'05.193,70-90 ft.,Drumline,Ginglymostoma cirratum,M,SS00098,180,200,255,80,Good
3/31/23,Bear Cut Channel,N25'43.776 W80'09.660,,8-15 ft. ,Drumline,Ginglymostoma cirratum,F,SS00100,130,146,186,46,Good
3/29/23,Hawks Channel,N25'38.485 W80'07.942,N25'37.524 W80'07.267,15-22 ft. ,Drumline,Ginglymostoma cirratum,F,SS00075,167,198,225,68,Good
3/26/23,Cape Florida Channel,N25'39.576 W80'09.188,,8-15 ft.,Drumline,Ginglymostoma cirratum,F,FS0823,166,187,237,70,Good
3/22/23,Aisle 9,N25'40.776 W80'11.023,N25'40.737 W80'10.930,10-13 ft.,Longline,Ginglymostoma cirratum,M,FS0819,69,78,96,25,Good
3/19/23,Hawks Channel,N25'38.516 W80'08.095,N25'37.590 W80'07.360,15-20 ft.,Drumline,Ginglymostoma cirratum,F,395391,180,202,247,69,Good
3/19/23,Hawks Channel,N25'38.516 W80'08.095,N25'37.590 W80'07.360,15-20 ft.,Drumline,Ginglymostoma cirratum,F,SS00071,190,209,264,78,Good
3/15/23,Lemon Drop,N25'43.560 W80'10.718,N25'43.649 W80'10.692,12-20 ft. ,Longline,Ginglymostoma cirratum,M,FS0798,58,64,80,20,Good
3/15/23,Lemon Drop,N25'43.543 W80'10.696,N25'43.639 W80'10.640,12-20 ft. ,Longline,Ginglymostoma cirratum,F,FS0810,60,69,83,24,Good
3/15/23,Lemon Drop,N25'43.753 W80'10.727,N25'43.834 W80'10.659,12-20 ft. ,Longline,Ginglymostoma cirratum,M,FS0811,62,69,85,23,Good
3/15/23,Lemon Drop,N25'43.543 W80'10.696,N25'43.639 W80'10.640,12-20 ft. ,Longline,Ginglymostoma cirratum,F,SS00068,155,173,217,56,Good
3/14/23,Hawks Channel,N25'38.446 W80'08.065,N25'37.615 W80'07.525,15-20 ft.,Drumline,Ginglymostoma cirratum,F,SS00065,193,215,260,75,Good
3/14/23,Hawks Channel,N25'38.446 W80'08.065,N25'37.615 W80'07.525,15-20 ft.,Drumline,Ginglymostoma cirratum,F,SS00067,189,208,263,87,Good
3/13/23,BNP Green Line,N25'39.057 W80'11.385,N25'38.989 W80'11.461,11-15 ft. ,Longline,Ginglymostoma cirratum,F,P011030,175,198,243,70,Good
3/13/23,BNP Green Line,N25'38.680 W80'11.781,,11-15 ft. ,Drumline,Ginglymostoma cirratum,F,393529,186,207,257,85,Good
3/12/23,Virginia Key East,N25'45.187 W80'07.701,N25'44.406 W80'07.891,15-20 ft. ,Drumline,Ginglymostoma cirratum,M,SS00063,170,192,240,78,Good
3/12/23,Virginia Key East,N25'45.187 W80'07.701,N25'44.406 W80'07.891,15-20 ft. ,Drumline,Ginglymostoma cirratum,M,P011029,170,195,247,68,Good
3/6/23,Hawks Channel,N25'37.988 W80'07.584,N25'37.311 W80'07.527,15-20 ft.,Drumline,Ginglymostoma cirratum,F,SS00106,164,189,233,76,Good
3/6/23,Hawks Channel,N25'37.988 W80'07.584,N25'37.311 W80'07.527,15-20 ft.,Drumline,Ginglymostoma cirratum,M,RJD0012,164,189,237,63,Good
3/6/23,Hawks Channel,N25'37.988 W80'07.584,N25'37.311 W80'07.527,15-20 ft.,Drumline,Ginglymostoma cirratum,M,SS00108,170,190,242,73,Good
3/6/23,Hawks Channel,N25'37.988 W80'07.584,N25'37.311 W80'07.527,15-20 ft.,Drumline,Ginglymostoma cirratum,M,409193,177,196,247,72,Good
3/6/23,Hawks Channel,N25'37.988 W80'07.584,N25'37.311 W80'07.527,15-20 ft.,Drumline,Ginglymostoma cirratum,M,SS00107,181,211,253,79,Good
3/6/23,Hawks Channel,N25'37.988 W80'07.584,N25'37.311 W80'07.527,15-20 ft.,Drumline,Ginglymostoma cirratum,M,SS00059,176,199,254,74,Good
3/5/23,Hawks Channel,N25'38.446 W80'08.065,N25'37.564 W80'07.852,10-20 ft.,Drumline,Ginglymostoma cirratum,F,SS00060,169,185,231,62,Good
3/5/23,Hawks Channel,N25'38.446 W80'08.065,N25'37.564 W80'07.852,10-20 ft.,Drumline,Ginglymostoma cirratum,M,SS00059,189,203,263,72,Good
2/25/23,Captain Henry's ,N25'44.263 W80'05.225,N25'42.996 W80'05.193,40-90 ft.,Drumline,Ginglymostoma cirratum,M,SS00056,172,193,243,77,Good
2/25/23,Captain Henry's ,N25'44.263 W80'05.225,N25'42.996 W80'05.193,40-90 ft.,Drumline,Ginglymostoma cirratum,M,SS00057,172,198,244,80,Good
2/15/23,Hawks Channel,N25'38.723 W80'08.967,N25'38.321 W80'09.081,6-12 ft.,Drumline,Ginglymostoma cirratum,F,SS00112,173,195,247,69,Good
2/15/23,Hawks Channel,N25'38.723 W80'08.967,N25'38.321 W80'09.081,6-12 ft.,Drumline,Ginglymostoma cirratum,F,409837,178,200,248,70,Good
2/5/23,Lemon Drop,N25'43.206 W80'10.661,N25'43.325 W80'10.777,8-12 ft.,Longline,Ginglymostoma cirratum,F,FS0786,69,78,95,26,Good